id,url1,name,recommend,reader,author,translator,label,date,year,price,pages,printing,state
47,http://www.ituring.com.cn/book/1524,Linux驱动开发入门与实战（第2版）,1,8200,郑强(作者),,linux 驱动 清华大学出版社 ,2014/1/31,2014,69,449,黑白,上市销售
49,http://www.ituring.com.cn/book/1340,iOS编程实战,4,8200,,美团移动(译者),ios开发 ,2014/9/15,2014,79,408,黑白,上市销售
590,http://www.ituring.com.cn/book/884,小圈子?大社交,6,8200,PaulAdams(作者), 王志慧(译者) ,网络营销 社交网络 设计心理学 ,2012/12/5,2012,29,172,双色,暂时缺货
621,http://www.ituring.com.cn/book/1696,社会工程：防范钓鱼欺诈（卷3）,6,8200,[美]ChristopherHadnagy [美]MicheleFincher(作者), 肖诗尧(译者) ,信息安全 web安全 社会工程 ,2016/9/28,2016,49,172,单色,上市销售
629,http://www.ituring.com.cn/book/1368,Cucumber：行为驱动开发指南,7,8200,MattWynne AslakHelles;y(作者),许晓斌  王江平(译者) ,cucumber ,2013/7/1,2013,59,286,黑白,上市销售
758,http://www.ituring.com.cn/book/1835,深入理解SVG,2,8200,AmeliaBellamy-Royds(作者),,svg ,2017/10/23,2017,69,236,四色,上市销售
121,http://www.ituring.com.cn/book/1164,运算放大器权威指南（第4版）,2,8100,BruceCarter(作者), 孙宗晓(译者) ,电子电气 运算放大器 ,2014/5/26,2014,59,236,黑白,上市销售
130,http://www.ituring.com.cn/book/1386,证明达尔文：进化和生物创造性的一个数学理论,7,8100,［美］格雷戈里;蔡汀（GregoryChaitin）(作者), 陈鹏译刘钢审校(译者) ,数学 达尔文 生物进化 ai-ebook ,2014/12/10,2014,29,132,黑白,上市销售
153,http://www.ituring.com.cn/book/1212,2013图灵图书目录,10,8100,图灵编辑部(作者),,图灵书目 图灵目录 ,2013/12/1,2013,,93,彩色,上市销售
180,http://www.ituring.com.cn/book/1673,移动互联网的秘密,5,8100,"""程慧(作者)",,移动互联网 独立电子书 ,2015/4/28,2015,,190,,上市销售
659,http://www.ituring.com.cn/book/38,身边的电子学：36个有趣的电子小实验,7,8100,CharlesPlatt(作者), 尹华杰  王莲(译者) ,diy 电子实验 o&#39;reilly ,2011/4/18,2011,79,452,,暂时缺货
30,http://www.ituring.com.cn/book/1615,Linux系统移植（第2版）,0,8000,刘刚 赵剑川(作者),,linux 清华大学出版社 系统移植 ,2014/2/1,2014,69,486,,上市销售
76,http://www.ituring.com.cn/book/1376,超弦理论：探究时间、空间及宇宙的本原,8,8000,大栗博司(作者), 逸宁(译者) ,图灵新知 物理 量子物理 超弦理论 弦理论 ,2014/12/16,2014,39,308,黑白,上市销售
340,http://www.ituring.com.cn/book/255,项目管理修炼之道,7,8000,JohannaRothman(作者), 郑柯(译者) ,软件工程 软件项目管理 jolt大奖 ,2009/10/12,2009,49,280,,暂时缺货
80,http://www.ituring.com.cn/book/1179,你不可不知的50个脑科学知识,7,7900,MohebCostandi(作者),邢妍(译者) ,科普 脑科学 ,2014/5/4,2014,32,222,黑白,暂时缺货
205,http://www.ituring.com.cn/book/1244,深入理解Oracle12c数据库管理（第2版）,2,7900,DarlKuhn(作者), 苏宝龙(译者) ,数据库 oracle ,2014/7/3,2014,119,672,黑白,上市销售
252,http://www.ituring.com.cn/book/1622,数学分析八讲（修订版）,12,7900,［苏］А.Я.辛钦(作者), 王会林  齐民友(译者) ,,2015/8/6,2015,29,184,黑白,上市销售
58,http://www.ituring.com.cn/book/1069,精通开关电源设计（第2版）,5,7800,SanjayaManiktala(作者), 王健强(译者) ,开关电源 电子学 ,2014/11/10,2014,99,524,,上市销售
344,http://www.ituring.com.cn/book/1457,Android恶意代码分析与渗透测试,5,7800,赵涏元等(作者),金圣武(译者) ,韩语 渗透测试 恶意代码 Android移动 ,2015/7/27,2015,79,364,黑白,上市销售
412,http://www.ituring.com.cn/book/136,我编程 我快乐：程序员职业规划之道,6,7800,ChadFowler(作者), 于梦瑄(译者) ,程序员 职业规划 职业素养 ,2010/8/9,2010,39,224,,暂时缺货
485,http://www.ituring.com.cn/book/18,误区：思维中常犯的6个基本错误,6,7800,ThomasE.Kida(作者),张云(译者) ,科普 心理学 认知 思维 纪念图灵 ,2011/6/21,2011,32,272,,暂时缺货
496,http://www.ituring.com.cn/book/1726,庞加莱猜想：追寻宇宙的形状,11,7800,春日真人(作者), 孙庆媛(译者) ,数学 ,2015/11/30,2015,39,232,双色,上市销售
914,http://www.ituring.com.cn/book/1862,大师谈游戏设计：创意与节奏,5,7800,吉泽秀雄(作者), 支鹏浩(译者) ,游戏 游戏设计 ,2017/6/3,2017,39,244,,上市销售
216,http://www.ituring.com.cn/book/1557,优秀的叛逆者：引领组织变革的力量,6,7700,LoisKelly CarmenMedina(作者),田恬(译者) ,it人文 ,2015/8/11,2015,39,228,黑白,上市销售
471,http://www.ituring.com.cn/book/1561,大数据：互联网大规模数据挖掘与分布式处理（第2版）,4,7700,JureLeskovec AnandRajaraman JeffreyDavidUllman(作者), 王斌(译者) ,数据挖掘 大数据 分布式 ,2015/7/13,2015,79,388,黑白,上市销售
505,http://www.ituring.com.cn/book/21,ASP.NET4高级程序设计（第4版）,4,7700,MatthewMacDonald AdamFreeman MarioSzpuszta(作者), 博思工作室(译者) ,asp.net 程序设计 ,2011/6/8,2011,148,1164,,暂时缺货
525,http://www.ituring.com.cn/book/22,Android基础教程（第3版修订版）,2,7700,EdBurnette(作者), 张波  田俊静  黄湘情(译者) ,移动开发 android ,2011/6/8,2011,43,244,,暂时缺货
579,http://www.ituring.com.cn/book/25,写给大家看的PPT设计书,1,7700,RobinWilliams(作者), 卢秀丽  张哲(译者) ,ppt ,2011/6/1,2011,39,164,,暂时缺货
732,http://www.ituring.com.cn/book/1041,电子电气工程师必知必会（第3版）,2,7700,DarrenAshby(作者), 尹华杰(译者) ,,2013/8/7,2013,45,304,,上市销售
836,http://www.ituring.com.cn/book/1777,R图形化数据分析,2,7700,JohnJayHilfiger(作者), 王洋洋(译者) ,数据库 数据可视化 数据分析 r ,2017/8/24,2017,69,238,单色,上市销售
4,http://www.ituring.com.cn/book/1822,陶哲轩实分析（第3版）,7,7600,陶哲轩(TerenceTao)(作者),,统计学 数学 陶哲轩 实分析 ,2018/5/22,2018,99,443,单色,上市销售
239,http://www.ituring.com.cn/book/964,深入剖析Android开发：小应用里的大智慧,3,7600,张泳 葛丽娜(作者),,android ,2014/8/12,2014,69,396,,上市销售
425,http://www.ituring.com.cn/book/1343,写给大家看的色彩书2——色彩怎么选 设计怎么做,2,7600,梁景红（Relen）(作者),,色彩 ,2012/5/1,2012,59,231,彩色,上市销售
443,http://www.ituring.com.cn/book/869,CCNA学习指南（640-802）（第7版）,6,7600,ToddLammle(作者), 徐宏 袁国忠(译者) ,CCNA Cisco技术 ,2012/4/13,2012,99,632,,上市销售
240,http://www.ituring.com.cn/book/1512,高效程序员的45个习惯：敏捷开发修炼之道（修订版）,3,7500,VenkatSubramaniam AndyHunt(作者), 钱安川  郑柯(译者) ,敏捷开发 ,2014/10/10,2014,45,200,黑白,上市销售
562,http://www.ituring.com.cn/book/24,软件调试修炼之道,4,7500,PaulButcher(作者), 曹玉琳(译者) ,软件调试 ,2011/6/1,2011,32,168,,暂时缺货
581,http://www.ituring.com.cn/book/1662,软件设计重构,8,7500,GirishSuryanarayana GaneshSamarthyam TusharSharma(作者),袁国忠(译者) ,程序设计 重构 ,2016/8/22,2016,59,224,黑白,上市销售
582,http://www.ituring.com.cn/book/1610,Docker基础与实战,5,7500,李在弘(作者),武传海(译者) ,韩语 docker ,2016/6/21,2016,69,302,黑白,上市销售
763,http://www.ituring.com.cn/book/1928,追踪引力波：寻找时空的涟漪,6,7500,皮埃尔?比奈托利(作者), 叶欣欣(译者) ,图灵新知 天文学 物理 科普读物 引力波 ,2017/3/20,2017,49,212,黑白,上市销售
827,http://www.ituring.com.cn/book/1624,防线：企业Linux安全运维理念和实战,0,7500,李洋(作者),,linux 安全 清华大学出版社 ,2013/8/1,2013,79,604,黑白,上市销售
906,http://www.ituring.com.cn/book/1953,2017图灵图书目录,9,7500,,,,2017/2/16,2017,0,64,彩色,上市销售
594,http://www.ituring.com.cn/book/1028,2012图灵图书目录,2,7400,,,图灵书目 图灵目录 ,2012/3/13,2012,,,,上市销售
794,http://www.ituring.com.cn/book/1767,利用Python开源工具分析恶意代码,6,7400,赵涏元 崔祐硕 李导炅 郑智训(作者),武传海(译者) ,python 开源技术 韩语 恶意代码 ,2017/12/27,2017,99,482,单色,上市销售
841,http://www.ituring.com.cn/book/1751,设计师要懂心理学2,5,7400,SusanM.Weinschenk(作者), 蒋文干(译者) ,交互设计 心理学 设计 认知 ui ux ,2016/7/14,2016,59,312,彩色,上市销售
112,http://www.ituring.com.cn/book/1293,智取程序员面试,8,7300,EdwardGuiness(作者), 石宗尧(译者) ,程序员 ,2015/7/13,2015,59,314,黑白,上市销售
144,http://www.ituring.com.cn/book/1630,MariaDB原理与实现,3,7300,张金鹏 张成远 季锡强(作者),,数据库 mariadb ,2015/3/24,2015,59,300,黑白,暂时缺货
300,http://www.ituring.com.cn/book/1117,设计之美：如何准确传达丰富的信息,7,7300,JoelKatz(作者),,数据可视化 设计 信息可视化 信息设计 ,,,,,彩色,正在编辑
426,http://www.ituring.com.cn/book/1251,精通COBOL—大型机商业编程技术详解（修订版）,0,7300,马千里(作者),,cobol 大型机 ,2011/3/1,2011,59,457,,上市销售
503,http://www.ituring.com.cn/book/1577,研磨设计模式,4,7300,陈臣 王斌(作者),,设计模式 设计 清华大学出版社 ,2011/1/1,2011,89,783,黑白,上市销售
528,http://www.ituring.com.cn/book/1234,嵌入式Linux应用开发完全手册,3,7300,韦东山(作者),,嵌入式linux ,2008/8/1,2008,69,592,,上市销售
692,http://www.ituring.com.cn/book/1845,高可用架构&#183;高压下的演进（第6期）,2,7300,,,程序员 架构 并发 分布式 rpc ,2016/5/3,2016,,134,,上市销售
695,http://www.ituring.com.cn/book/1541,社会媒体挖掘,3,7300,RezaZafarani MohammadAliAbbasi HuanLiu(作者), 刘挺  秦兵  赵妍妍(译者) ,数据挖掘 大数据 ,2015/11/10,2015,59,256,黑白,上市销售
746,http://www.ituring.com.cn/book/2404,Zookeeper源码分析,3,7300,"""侯宜军(作者)",,hadoop 大数据 独立电子书 zookeeper ,2017/5/19,2017,,,四色,上市销售
979,http://www.ituring.com.cn/book/1868,C++性能优化指南,4,7300,KurtGuntheroth(作者),杨文轩(译者) ,程序设计 c++ 性能优化 ,2018/1/2,2018,89,282,单色,上市销售
196,http://www.ituring.com.cn/book/1628,家用游戏机简史,8,7200,前田寻之(作者),周自恒(译者) ,历史 游戏机 ,2015/6/18,2015,39,216,黑白,上市销售
333,http://www.ituring.com.cn/book/1216,众妙之门：网站UI设计之道（修订版）,5,7200,SmashingMagazine(作者), 贾云龙  王士强(译者) ,网站设计 设计 ,2012/11/1,2012,39,261,彩色,上市销售
711,http://www.ituring.com.cn/book/1804,高可用架构&#183;不一样的数据库（第2期）,7,7200,高可用架构(作者),,数据库 mysql nosql 程序员 高可用架构 ,2016/2/25,2016,,118,,上市销售
743,http://www.ituring.com.cn/book/1889,匠心体验：智能手机与平板电脑的用户体验设计,5,7200,艾米丽?布歇(作者), 吴博(译者) ,交互设计 体验设计 移动终端 ,2016/10/27,2016,69,288,彩色,上市销售
837,http://www.ituring.com.cn/book/1191,多设备体验设计：物联网时代产品开发模式,3,7200,MichalLevin(作者), 刘柏松(译者) ,交互设计 用户体验 产品开发 物联网 体验设计 多设备 ,2016/10/21,2016,59,224,黑白,上市销售
875,http://www.ituring.com.cn/book/1866,Arduino技术指南,5,7200,JohnM.Hughes(作者),武传海(译者) ,Arduino 创客 ,2017/12/5,2017,129,487,单色,上市销售
937,http://www.ituring.com.cn/book/1932,iOS开发指南：从HelloWorld到AppStore上架（第5版）,3,7200,,,移动开发 ios ,2017/6/1,2017,119,736,黑白,上市销售
204,http://www.ituring.com.cn/book/1099,图解化学元素：探秘我们宇宙的构成单元,10,7100,JackChalloner(作者), 卜建华(译者) ,科普 图解 化学 化学元素 ,2014/4/4,2014,69,160,彩色,上市销售
388,http://www.ituring.com.cn/book/1085,C程序设计伴侣——帮你更好地理解谭浩强老师的那本书以及更多！,4,7100,"""陈良乔(作者)",,谭浩强 C语言 ,2012/10/15,2012,49,332,黑白,上市销售
583,http://www.ituring.com.cn/book/1781,从零开始学Swift,6,7100,"""关东升(作者)",,swift ,2016/3/21,2016,99,600,黑白,上市销售
619,http://www.ituring.com.cn/book/1934,如何思考：东京大学思维素养访谈集,6,7100,东京大学EMP 横山祯德(作者), 逸宁(译者) ,科普 科学素养 东京大学 ,2017/4/6,2017,42,208,黑白,上市销售
804,http://www.ituring.com.cn/book/1572,速度与激情：以网站性能提升用户体验,0,7100,LaraCallenderHogan(作者),赵望野 刘帅(译者) ,性能 设计 ,2016/9/12,2016,49,160,彩色,上市销售
931,http://www.ituring.com.cn/book/1860,Scratch少儿趣味编程2,6,7100,阿部和广 仓本大资(作者), 陶旭  项远方(译者) ,,2017/4/10,2017,59,152,彩色,上市销售
963,http://www.ituring.com.cn/book/2048,精通Metasploit渗透测试（第2版）,3,7100,NipunJaswal(作者), 李华峰(译者) ,,2017/11/10,2017,59,266,单色,上市销售
263,http://www.ituring.com.cn/book/1475,交互设计的艺术：iOS7拟物化到扁平化革命,0,7000,"""赵大羽 ""关东升(作者)",,交互设计 ios 清华大学出版社 扁平化 ,2014/2/1,2014,79,317,,上市销售
679,http://www.ituring.com.cn/book/1218,大话移动通信,1,7000,丁奇 阳桢(作者),,通信 移动通信 通信原理 ,2011/10/1,2011,45,304,黑白,上市销售
766,http://www.ituring.com.cn/book/1676,精通Swift设计模式,4,7000,AdamFreeman(作者), 丘远乐(译者) ,移动开发 设计模式 swift ,2016/9/18,2016,89,456,黑白,上市销售
889,http://www.ituring.com.cn/book/1795,交互的未来：物联网时代设计原则,5,7000,AmberCase(作者), 蒋文干  刘文仪  余声稳  王李(译者) ,交互设计 用户体验 ui ux 物联网 ,2017/9/25,2017,39,120,单色,上市销售
943,http://www.ituring.com.cn/book/1990,Java虚拟机基础教程,3,7000,VincentvanderLeun(作者),袁国忠(译者) ,Java Scala Clojure kotlin 虚拟机 groovy jvm ,2018/3/29,2018,69,295,单色,上市销售
209,http://www.ituring.com.cn/book/1060,情感与设计,5,6900,TrevorvanGorp EdieAdams(作者), 于娟娟(译者) ,设计 情感设计 ,2013/12/30,2013,69,204,彩色,暂时缺货
506,http://www.ituring.com.cn/book/1338,只为拍张好照片——懒家伙的摄影入门书,3,6900,叶梓(作者),,摄影 ,2010/7/1,2010,40,157,彩色,上市销售
513,http://www.ituring.com.cn/book/1784,强力与弱力：破解宇宙深层的隐匿魔法,10,6900,大栗博司(作者), 逸宁(译者) ,物理 理论物理 ,2016/5/18,2016,39,280,黑白,上市销售
607,http://www.ituring.com.cn/book/1717,决策知识自动化：大数据时代的商业决策分析方法,3,6900,AlanN.Fish(作者), 王飞跃  王晓  郑心湖(译者) ,大数据 企业管理 决策自动化 知识自动化 ,2015/11/23,2015,49,180,黑白,上市销售
787,http://www.ituring.com.cn/book/1544,精益企业：高效能组织如何规模化创新（（精益系列丛书 《精益创业》作者埃里克&#183;莱斯主编））,3,6900,JezHumble JoanneMolesky BarryO;Reilly(作者), 姚安峰  韩锴(译者) ,精益 精益企业 ,2016/1/18,2016,59,280,黑白,上市销售
193,http://www.ituring.com.cn/book/1246,精通软件性能测试与LoadRunner实战,0,6800,于涌(作者),,软件测试 loadrunner 性能测试 ,2010/4/1,2010,69,580,黑白,上市销售
349,http://www.ituring.com.cn/book/1336,单元测试的艺术（第2版）,7,6800,RoyOsherove(作者),金迎(译者) ,,2014/8/1,2014,59,244,黑白,上市销售
410,http://www.ituring.com.cn/book/1235,精通QTP：自动化测试技术领航,1,6800,余杰 赵旭斌(作者),,软件测试 自动化测试 qtp ,2012/1/1,2012,69,538,,上市销售
424,http://www.ituring.com.cn/book/1619,网站蓝图——AxureRP高保真网页原型制作,1,6800,吕皓月 杨长韬(作者),,清华大学出版社 axure-rp 原型设计 ,2012/7/1,2012,99,342,彩色,上市销售
456,http://www.ituring.com.cn/book/1756,OpenStack部署实践（第2版）,3,6800,张子凡(作者),,云计算 openstack ,2015/12/2,2015,69,376,黑白,上市销售
491,http://www.ituring.com.cn/book/1826,高可用架构&#183;LearningasweGo（第5期）,5,6800,,,编程语言 程序员 架构 Go ,2016/3/31,2016,0,111,,上市销售
605,http://www.ituring.com.cn/book/859,游戏之巅：游戏背后的创业风云,7,6800,MorganRamsay(作者), 张玳(译者) ,创业 访谈 游戏 ,2013/5/22,2013,59,360,黑白,暂时缺货
606,http://www.ituring.com.cn/book/1385,宇宙的历程,7,6800,［美］玛丽;伊夫琳;塔克（MaryEvelynTucker） ［美］布赖恩;托马斯;斯怀默（BrianThomasSwimme）(作者),楼伟珊(译者) ,科普 宇宙 ,2015/12/25,2015,39,176,黑白,上市销售
664,http://www.ituring.com.cn/book/2413,SwiftiOS开发小书,2,6800,"""刘传君(作者)",,ios 独立电子书 swift ,2017/5/26,2017,,,四色,上市销售
691,http://www.ituring.com.cn/book/899,风投的选择：谁是下一个十亿美元级公司,6,6800,TarangShah SheetalShah(作者),袁国忠(译者) ,访谈录 风险投资 ,2013/8/13,2013,69,352,黑白,上市销售
745,http://www.ituring.com.cn/book/1908,数学万花筒（修订版）,4,6800,［英］伊恩;斯图尔特(作者),张云(译者) ,图灵新知 少儿科普 数学科普 ,2017/3/20,2017,39,312,黑白,上市销售
842,http://www.ituring.com.cn/book/1327,我心爱的雷龙：一本写给大人的恐龙书,7,6800,［美］布赖恩;斯威特克（BrianSwitek）(作者), 邢立达  李锐媛(译者) ,,2016/9/8,2016,45,220,黑白,上市销售
